id,name,lat,lon,nearest_stop_name,nearest_stop_m,freq_per_h,walk_min,transfers,pt_min,car_min,time_band,adoption_index,likely_adopter
EMP_0282,Altona,53.559278639237085,10.005491548440718,Gurlittstraße,431.3902836707819,87.0,6.235058003008381,2.0,51.15728683333208,30.262613993057176,46-60 min,56.02668374305905,False
EMP_0283,Altona,53.56055299050689,9.959939862357182,Bernstorffstraße,45.12784673629048,141.5,1.406777541327238,2.0,52.13736428040348,31.788272092183913,46-60 min,56.08222567157868,False
EMP_0284,Wandsbek,53.675473958065446,10.088642104494234,Treudelberg,270.3959272439643,19.5,4.222628547673161,0.0,18.75198933867793,6.315216857134723,<=30 min,87.56322751845678,True
EMP_0285,Hamburg-Nord,53.58202966748607,10.016236513923106,Herderstraße,280.14167147103814,219.5,4.3444503505115835,2.0,44.14054540234165,24.76810608874759,31-45 min,60.62756068640594,True
EMP_0286,Hamburg-Mitte,53.56186462241591,9.976039309119683,Hamburg Messe (Eingang Mitte),6.775914889527979,80.0,0.927378393242707,0.0,50.49333566464831,30.72123819616571,46-60 min,77.48123469919324,True
EMP_0287,Eimsbuettel,53.556398251899914,10.025092487366916,Jungestraße,215.8334245595929,361.0,3.5405972641185186,2.0,48.154623516552505,30.535775611918798,46-60 min,60.80384033709004,True
EMP_0288,Wandsbek,53.60030587519242,10.061098954500098,Buschrosenweg,173.182372036616,112.5,3.0074591075813073,0.0,42.00509370584943,20.227178370224678,31-45 min,78.22208466437525,True
EMP_0289,Hamburg-Mitte,53.57475487303458,9.995034902572367,Sophienterrasse,171.6079558663798,97.5,2.987778905453355,0.0,51.071072605647515,27.071136625117163,46-60 min,72.96452771664589,True
EMP_0290,Harburg,53.45316536631574,10.00552397813357,Großmoorbogen,13.838700509799098,15.0,1.015663213496096,2.0,67.31191802476681,54.79315517794472,>60 min,56.32527814079451,False
EMP_0291,Hamburg-Mitte,53.51508426302076,10.016041284455026,Fiskalische Straße (Energieberg),311.36079059268536,16.5,4.734689339532174,2.0,66.66204107042243,40.261017976056166,>60 min,42.76795637042252,False
EMP_0292,Ahrensburg,53.699850740645026,10.250634576642154,"Delingsdorf, Mittelweg",262.54340475327365,5.0,4.124472016539528,0.0,48.62447201653953,28.33157683992896,46-60 min,71.89486881511966,True
EMP_0293,Hamburg-Mitte,53.53983210530315,9.976931388271716,Theater im Hafen,144.1880444592004,80.5,2.645030012863612,2.0,58.331130897296354,35.60080963772242,46-60 min,50.60411329177788,False
EMP_0294,Harburg,53.44890973045013,9.968471544395939,Gottschalkring,167.4554279957667,73.5,2.9358723070706914,2.0,69.75838446321448,56.54233460985296,>60 min,54.40475791503124,False
EMP_0295,Elmshorn,53.74689450631408,9.673941949119191,"Elmshorn, Eichenkamp",63.63414671410571,51.5,1.6381062910499287,2.0,71.98113110113893,53.43925203739301,>60 min,47.96755538568462,False
EMP_0296,Henstedt-Ulzburg,53.771578255362044,9.999720875124476,"Ulzburg-Süd, Dammstücken",458.3810831586879,7.5,6.572442996607205,0.0,44.096733601346074,20.90617994044755,31-45 min,75.80944633910147,True
EMP_0297,Harburg,53.44973820202318,9.997111277317767,Winsener Straße (Nord),518.3789210494426,55.0,7.322415970241639,2.0,78.6953219728812,55.72178733663685,>60 min,40.178804377315046,False
EMP_0298,Harburg,53.42954086729187,10.040312264723674,Bf. Meckelfeld,854.7761549222135,7.5,11.527381393651277,2.0,74.89065545577417,60.01463517534673,>60 min,46.123889204382934,False
EMP_0299,Wandsbek,53.62927677802344,10.15097612986894,Alaskaweg,110.09925369312444,31.0,2.218920128287663,2.0,41.307490422297356,19.64298323234363,31-45 min,58.335492810046276,False
EMP_0300,Harburg,53.41906068173531,10.017637362826907,"Meckelfeld, Am Grasweg",289.2675516494827,59.5,4.4585238527421405,2.0,68.99415299746124,62.58712580918343,>60 min,61.59589631299157,True
EMP_0301,Altona,53.55911835782963,9.874145807014989,Hochrad,513.3825686162888,10.5,7.2599615648272176,2.0,78.80208266784973,38.182575544691005,>60 min,22.479451542916408,False
EMP_0302,Wandsbek,53.5892338662775,10.119365090583967,Sonnenweg (Mitte),286.7161685650333,96.0,4.426631564186523,2.0,51.1528397454659,24.830765544970234,46-60 min,50.60150592677138,False
EMP_0303,Hamburg-Nord,53.6125242178789,10.006727748677378,Brabandstraße,163.42454798270126,136.5,2.885486306907373,0.0,35.10526652668759,18.15446251151935,31-45 min,83.04919598483175,True
EMP_0304,Norderstedt,53.71324741291617,10.054858130966402,"Glashütte, Siegfriedstraße",1107.3276508839479,3.5,14.684275093172955,0.0,36.48330754080873,6.335288094680904,31-45 min,51.48343036752627,False
EMP_0305,Hamburg-Nord,53.62761337634934,9.891184269278229,Puckholm,136.3407866344907,55.5,2.546939290054741,1.0,54.00976185420964,25.57197962473964,46-60 min,57.057336843425176,False
EMP_0306,Hamburg-Nord,53.592850482999154,9.993750862063997,U Hudtwalckerstraße,214.98723858505858,344.0,3.5300199394368397,0.0,44.30818651316803,23.080437538518034,31-45 min,78.77225102535,True
EMP_0307,Wandsbek,53.53475364860771,10.105003267205198,Billbrookdeich 210,18.736751899398012,74.5,1.0768888558660823,2.0,58.15612627865562,36.340025704372735,46-60 min,51.605836286389305,False
EMP_0308,Eimsbuettel,53.59750014004344,9.922027976757526,Nienredder,68.67398680203364,115.0,1.7011042921490276,0.0,50.975457968509524,27.041379443992213,46-60 min,73.07819249122794,True
EMP_0309,Altona,53.55757659771824,9.900282067608728,520035,47.824238756743796,108.0,1.4404824415829047,3.0,62.9895546193876,36.322267265438164,>60 min,34.337935336356765,False
EMP_0310,Hamburg-Nord,53.584866846313524,10.056072754257395,Lämmersieth (Mitte),164.39029100795364,183.5,2.8975580947230277,2.0,43.53200574664242,23.770952645264785,31-45 min,60.23894689862237,True
EMP_0311,Hamburg-Nord,53.58778022927676,10.017542736554129,Semperstraße,89.59636178123762,115.5,1.9626339793890777,2.0,41.88179503127831,23.414199387850708,31-45 min,61.5324043565724,True
EMP_0312,Altona,53.50785544783646,10.005598556152387,Rotenhäuser Straße (Ost),186.81572883190935,10.0,3.177876067522474,2.0,64.20942319138462,42.112320909333356,>60 min,48.29818612225644,False
EMP_0313,Eimsbuettel,53.58585860263616,9.949462021860393,Lutterothstraße,438.2688934883851,47.5,6.321040625728421,1.0,49.69743923369121,27.10633700926779,46-60 min,65.06017815873096,True
EMP_0314,Eimsbuettel,53.58537020738739,9.912218871726546,Schnackenburgallee (Mitte),185.5790901193819,32.5,3.162418083615881,0.0,62.84865463742711,30.0986882920494,>60 min,58.325706335908734,False
EMP_0315,Eimsbuettel,53.59630686021176,9.945168645746708,Schillingsbekweg,245.59696677358764,156.5,3.912641541793453,2.0,50.76506181508847,25.3448353945947,46-60 min,51.69724267196199,False
EMP_0316,Hamburg-Nord,53.595403839751164,9.981339783900777,Tarpenbekstraße,180.40486236500743,180.5,3.0977402366862004,0.0,43.454902494241395,23.135271367414852,31-45 min,79.68036887317345,True
EMP_0317,Wandsbek,53.571691171985506,10.136902843832088,Jenfeld-Zentrum,50.102878050926996,210.0,1.4689654327601946,2.0,52.725739945841774,29.56522229674351,46-60 min,52.97661237798084,False
EMP_0318,Eimsbuettel,53.579610934236115,9.974777370255252,U Hoheluftbrücke,171.95728107412137,134.0,2.9921454705501245,0.0,45.40698333897066,26.891253547910587,46-60 min,81.2807785394546,True
EMP_0319,Wedel,53.58288115284479,9.71168203974711,"Wedel, Rissener Straße",106.4258843910609,74.5,2.1730030120118684,0.0,70.59997818050913,52.35111183842806,>60 min,68.95114456766436,True
EMP_0320,Elmshorn,53.74633988183885,9.703959672311283,"Elmshorn, Kurt-Wagener-Straße",272.8183918344359,27.0,4.252909355054055,2.0,81.16909084974935,49.413826878650795,>60 min,30.160190604026766,False
EMP_0321,Hamburg-Nord,53.5646862518822,10.047857407154623,Hirschgraben,205.36048685007387,135.0,3.4096855427495307,2.0,47.64401745235133,28.450101642559012,46-60 min,59.48407546403202,False
EMP_0322,Eimsbuettel,53.599646981094075,9.929141145710712,Jütländer Allee,199.73400761801602,108.0,3.3393545523488077,0.0,54.261753446311985,26.02962939268604,46-60 min,67.13699922321807,True
EMP_0323,Wandsbek,53.66029241114366,10.152883225276764,Frankring,223.87285535351836,24.0,3.641090149042587,0.0,26.39109014904259,15.880295704817119,<=30 min,89.48920555577453,True
EMP_0324,Norderstedt,53.72549800012293,10.010853021999,"Harksheide, Johann-Hinr.-Wichern-Straße",136.70772651705917,25.5,2.551526038586847,0.0,26.752287231561006,10.380025407925395,<=30 min,83.62773817636439,True
EMP_0325,Wandsbek,53.58315052654266,10.088875618009537,Dernauer Straße,323.3152945107044,82.0,4.884120638507412,0.0,48.14110443497787,24.825962665876204,46-60 min,75.11430601340939,True
EMP_0326,Harburg,53.47055488098161,10.043605856927174,Moorwerder Hauptdeich 69,291.3373408914902,7.0,4.484396218267235,2.0,86.48857584666574,50.432536280669524,>60 min,21.199672510670915,False
EMP_0327,Wandsbek,53.59571711497762,10.051581568122563,U Habichtstraße (Steilshooper Straße),102.33126924804016,234.5,2.1218203227241093,2.0,37.9091728845959,21.213469574448055,31-45 min,63.30429668985215,True
EMP_0328,Wandsbek,53.61599544791304,10.148934101387034,Redderblock,237.53986791042067,83.0,3.8119278060038657,2.0,43.27732621474702,21.68838227256129,31-45 min,58.41105605781428,False
EMP_0329,Eimsbuettel,53.586795667179246,9.977622247709814,Breitenfelder Straße,78.5606311443609,159.0,1.8246873464281186,1.0,48.085744696427845,25.188343966343236,46-60 min,65.55972692170147,True
EMP_0330,Bergedorf,53.48267761810384,10.167799372278955,Hilda-Monte-Weg,147.12364997965074,132.0,2.6817250818692413,2.0,66.64653138249325,50.460761377063605,>60 min,52.99096430332372,False
EMP_0331,Altona,53.53044609390449,9.873001259089811,Norderschulweg,379.79575145684396,119.0,5.590126350334156,3.0,73.93565896224695,43.69334621664521,>60 min,25.28985777327479,False
EMP_0332,Wandsbek,53.59747135261632,10.095566967475175,Barmwisch,248.2801511232017,74.5,3.9461813461636286,0.0,46.80935697836466,21.855599501792373,46-60 min,74.14156403424538,True
EMP_0333,Norderstedt,53.700072293612074,9.920028154636809,"Hasloh, Mittelweg",987.0832964747267,8.0,13.18122066305769,0.0,50.622990358708094,17.8334024808582,46-60 min,58.03647561668068,False
EMP_0334,Hamburg-Mitte,53.51628871703529,10.050987908811877,Hovestraße (Kehre),73.3722901157854,29.5,1.7598330835709248,2.0,66.748878597501,39.755019633480856,>60 min,42.13170173722935,False
EMP_0335,Wandsbek,53.56904332432234,10.119155637427252,Pflegezentrum Holstenhof,273.15287505799796,140.0,4.257090395348581,2.0,60.74228851199114,29.197193477545024,>60 min,40.583760709558305,False
EMP_0336,Hamburg-Mitte,53.51241390729796,10.065447826013308,Sandwisch,613.599681249538,1.0,8.512675472742831,2.0,83.29959689249219,40.73651530090408,>60 min,4.2871199621657965,False
EMP_0337,Bergedorf,53.486107360539066,10.223175489262026,Zu den Eichen,135.7065214912752,139.5,2.539010975764547,2.0,60.468938946087555,52.78934792264258,>60 min,64.58593950351126,True
EMP_0338,Hamburg-Mitte,53.6128589132941,10.068984033966585,Hallenbad Bramfeld,163.63606869091265,426.0,2.8881303157600153,0.0,35.95855285097129,17.468978849513434,31-45 min,81.51042599854215,True
EMP_0339,Ahrensburg,53.669857221333956,10.226467293409254,"Ahrensburg, Ella-Hensel-Weg",180.27555775140647,58.5,3.0961239290161884,0.0,44.5513861558942,25.130626892701883,31-45 min,80.57924073680769,True
EMP_0340,Altona,53.542667905145954,9.954329721672233,Altona (Fischmarkt),192.96063119661048,46.5,3.2546873470812385,2.0,58.08964120956457,35.95873800742666,46-60 min,51.3242761930798,False
EMP_0341,Reinbek,53.50857805223985,10.241018506025634,"Reinbek, Krankenhaus St. Adolf-Stift",289.5948872623293,15.0,4.462615547902723,2.0,70.64931538641724,49.49429202800754,>60 min,46.020318948381686,False
EMP_0342,Harburg,53.49965354731646,9.974815522985399,Eversween (Nord),73.37182622926555,9.0,1.7598272849894268,2.0,78.81162596100697,44.766573034669165,>60 min,29.049134093158713,False
EMP_0343,Wandsbek,53.66250956599668,10.104820498525509,Bramkoppel,173.0148270791141,36.5,3.005364795612534,0.0,24.354111372998858,9.771795187180338,<=30 min,85.41768381418149,True
EMP_0344,Harburg,53.50825184849256,9.996220261704806,Neuhöfer Straße (Ost),285.0135152261544,74.5,4.405348397450537,2.0,65.90621753487355,42.21754187795875,>60 min,45.85821557564843,False
EMP_0345,Harburg,53.486025961439175,9.94710679536911,Moorburger Kirche,555.145214568278,2.0,7.781994639227082,2.0,103.18656474442649,48.82099285100195,>60 min,0.0,False
EMP_0346,Wedel,53.57146271320828,9.710464351549927,"Wedel, Hans-Böckler-Platz",241.8024562051204,57.5,3.8652101596876123,0.0,76.41123989486127,53.78728097439724,>60 min,61.670421132105346,True
EMP_0347,Altona,53.57226471266814,9.936526082863574,Armbruststraße,310.14507259612935,45.5,4.719492864575224,0.0,55.569790795321495,30.752160897665295,46-60 min,69.89747470468305,True
EMP_0348,Wandsbek,53.54943804799286,10.027739274956808,Wendenstraße,237.6539072282474,342.5,3.8133532974767,2.0,45.93249166221476,32.1209924389545,46-60 min,65.72225494563236,True
EMP_0349,Hamburg-Mitte,53.51142874588685,9.919589501865783,520033,498.49584704238987,31.0,7.07387754515348,2.0,63.67550855779299,44.53315512423921,>60 min,51.51989228754972,False
EMP_0350,Wandsbek,53.59345224106365,10.159765476546802,Theodor-Storm-Straße,71.09210472016251,106.0,1.7313307661256387,1.0,52.857625221210945,26.761335343421944,46-60 min,59.97489751160552,False
EMP_0351,Altona,53.549697842636824,9.849309985857582,Elbschloßstraße (Seegerichtshof),172.13188112434298,32.0,2.9943279711778947,2.0,67.42915845144498,42.07471013906436,>60 min,43.4309724618969,False
EMP_0352,Wandsbek,53.583985030529995,10.091351662430815,Iversstraße,288.50423671811086,68.0,4.448982416099993,0.0,48.7812890246221,24.719515867054145,46-60 min,74.047582330121,True
EMP_0353,Wandsbek,53.656090050682785,10.022592762753797,Timmerloh,225.3873713380276,38.5,3.6600215988489526,0.0,23.51725844729664,7.865375899088166,<=30 min,84.34811745179152,True
EMP_0354,Hamburg-Nord,53.591200954896415,10.064743651213327,Lämmersieth (Nord),337.30043946249504,122.0,5.058934950404795,0.0,47.761424848282246,22.394088099981985,46-60 min,73.25195082755862,True
EMP_0355,Wandsbek,53.60418850625868,10.129924764388434,Timmendorfer Straße,84.94941989355654,120.0,1.904547205793064,1.0,44.122955040386834,22.394115199626473,31-45 min,68.27116015923964,True
EMP_0356,Bergedorf,53.493096876676326,10.224988145111366,Schlebuschweg,73.54722889327242,30.5,1.7620198182895126,2.0,62.44237210819122,51.46701646953614,>60 min,60.3034583072493,True
EMP_0357,Harburg,53.481016473791314,9.943253942818737,Moorburger Bogen,842.2328298019851,1.0,11.37058982964842,3.0,109.10630116590224,50.094739439995784,>60 min,0.0,False
EMP_0358,Hamburg-Nord,53.61977609411956,9.947889270009117,Niendorf Markt,256.90370517126087,155.5,4.053975771764368,1.0,41.038489573627004,20.758615870146716,31-45 min,69.72012629651971,True
EMP_0359,Wandsbek,53.60035394508929,10.109495219380435,Eckerwiese,144.25861370440603,73.5,2.645912128428683,0.0,50.351458109835406,21.90397867659527,46-60 min,68.87679151184216,True
EMP_0360,Ahrensburg,53.66567171502443,10.239482497084992,Ahrensburg,444.96422457019696,82.0,6.404732264251069,1.0,49.99831022628264,27.07043131958891,46-60 min,64.57296598016495,True
EMP_0361,Hamburg-Mitte,53.5331745904685,9.951247477097494,Neuhof (Fähre),1082.1771654499134,2.0,14.369894025247525,2.0,97.13474526557872,38.18445787964608,>60 min,0.0,False
EMP_0362,Hamburg-Mitte,53.54044284482125,9.949778702441593,Altona (Fischmarkt),420.9062179043673,21.5,6.104007180928198,3.0,65.30952389505033,36.67141301364826,>60 min,31.207127171072763,False
EMP_0363,Hamburg-Mitte,53.5587242557863,9.94768172065468,Max-Brauer-Allee (Mitte),59.730592400264285,302.0,1.5893118621269107,2.0,54.6558720209604,32.85740596712107,46-60 min,53.373597935680465,False
EMP_0364,Wandsbek,53.61244972595017,10.037236530803494,Schmuckshöhe,47.587376253811975,115.0,1.437521660296257,0.0,27.69839122551365,17.34893352658376,<=30 min,89.65054230107012,True
EMP_0365,Hamburg-Nord,53.58724561000944,9.976293905288921,Breitenfelder Straße,25.389846585484936,230.5,1.160052539442169,1.0,47.36258248797666,25.162159336695016,46-60 min,66.61828560473003,True
EMP_0366,Harburg,53.49581477645608,9.994993277767344,Trettaustraße,354.61291200900274,134.0,5.2753408572361415,2.0,66.5974060279157,45.11074247064639,>60 min,47.71463342877284,False
EMP_0367,Wandsbek,53.58332370892878,10.126493370155217,Kuehnstraße,68.54205011557369,224.0,1.6994550835682785,2.0,47.947301025221286,26.494352883793578,46-60 min,57.07340134596164,False
EMP_0368,Eimsbuettel,53.53703257031839,9.953691106397434,Altona (Fischmarkt),782.8639838179054,5.0,10.628479254847424,3.0,74.43864713176025,37.22188335300168,>60 min,10.80695414566646,False
EMP_0369,Pinneberg,53.686993434835195,9.803018123030407,"Borstel, Prisdorfer Weg",347.43121303900307,11.0,5.185569620111146,0.0,61.93713295212274,33.73398546019562,>60 min,63.328286032011505,True
EMP_0370,Bergedorf,53.49183549105863,10.234899495614215,Wentorfer Straße (Ost),375.69099713342774,40.0,5.5388169212914535,2.0,69.9775778719829,52.395107477309075,>60 min,49.928740669334715,False
EMP_0371,Eimsbuettel,53.59113703141107,9.894386649768155,Langbargheide (Süd),250.1380284423529,29.5,3.9694048126530186,0.0,59.63097508138079,30.69661385718978,46-60 min,63.750151235118594,True
EMP_0372,Eimsbuettel,53.5446878111389,9.961381312751138,St. Pauli Hafenstraße,215.03463520041507,127.0,3.5306123971287957,2.0,56.86529314695487,35.177336378666894,46-60 min,52.37939665823458,False
EMP_0373,Eimsbuettel,53.562119341227074,9.994813553344866,Fontenay,233.11722720293645,173.5,3.756644797160313,2.0,49.713654731127995,29.93356930832622,46-60 min,57.86308721163422,False
EMP_0374,Altona,53.542901477705286,9.861663916184378,Rüschpark,181.77474260406248,69.5,3.1148637396743886,3.0,72.07686724645336,42.23212357705749,>60 min,26.61682270737745,False
EMP_0375,Altona,53.521441127999005,9.830762591248208,Am Rosengarten,780.8433758840107,6.5,10.60322165567374,3.0,91.31203804263502,48.81905451357694,>60 min,0.14455413827691999,False
EMP_0376,Ahrensburg,53.670836141388065,10.235702528023081,"Ahrensburg, Hamburger Straße",45.84558004754905,147.5,1.4157492077179703,1.0,44.29589762321616,26.36027234514218,31-45 min,72.06437472192601,True
EMP_0377,Hamburg-Nord,53.59044002905897,10.040947597058622,Fritz-Neubers-Weg,118.54208872064802,468.5,2.3244555661317077,2.0,37.04791050982817,22.451539984751864,31-45 min,65.40362947492369,True
EMP_0378,Hamburg-Nord,53.62699369001164,9.993533105889874,Lufthansa-Basis (Haupteingang),681.449741069017,44.0,9.36080122048632,0.0,37.733576673710104,15.744602015821668,31-45 min,78.01102534211157,True
EMP_0379,Bergedorf,53.43230557655468,10.238040876147,Windpark Neuengamme,299.6448628654414,16.0,4.588240242941624,2.0,87.17811444982377,65.0094598944757,>60 min,36.74228821974005,False
EMP_0380,Wandsbek,53.60751135855658,10.116435744661347,U Farmsen,33.539435651418515,147.5,1.2619224027663387,1.0,38.66215537186789,20.805281737219868,31-45 min,72.14312636535197,True
EMP_0381,Ahrensburg,53.68726323985551,10.213427612107452,"Ahrensburg, Rosenweg",711.3924918383511,3.0,9.735085605102997,0.0,59.235085605102995,23.01985620194489,46-60 min,46.6672277942904,False
EMP_0382,Harburg,53.514290686113114,9.936447457782283,Zollamt Waltershof,810.6532739570009,3.0,10.975845381586119,3.0,84.16481755720008,43.034612954979906,>60 min,0.0,False
EMP_0383,Hamburg-Nord,53.61687439025227,9.935958683977427,Bindfeldweg,704.4216294801258,15.0,9.64794982562518,0.0,46.83890709703079,22.372331958395776,46-60 min,74.61397131284959,True
EMP_0384,Eimsbuettel,53.55823847410325,10.00101437620548,Kunsthalle,300.35946088820424,48.0,4.59717271822616,2.0,56.547666229891654,30.6239570812448,46-60 min,48.30245773640732,False
EMP_0385,Henstedt-Ulzburg,53.791474326716205,9.999215786358864,"Henstedt, Schäferberg",52.07073135887437,25.5,1.4935635991095368,0.0,43.89763806355204,25.37905991961614,31-45 min,81.4814218560641,True
EMP_0386,Bergedorf,53.496404199695114,10.205232129475384,Lohbrügger Markt,198.70430154512192,190.0,3.3264832264376314,2.0,64.50674624829735,49.517862513842246,>60 min,55.25774314139622,False
EMP_0387,Wedel,53.601430409796386,9.694612901765717,"Wedel, Hauentwiete",1045.1175416083552,5.5,13.906648727228047,0.0,90.779299980202,52.66597085338352,>60 min,26.18372342862443,False
EMP_0388,Hamburg-Mitte,53.50187194303882,9.963459986474255,Blumensand,183.7365520230812,7.5,3.1393863574121226,2.0,74.57090426441006,44.64357811898857,>60 min,34.28722172237348,False
EMP_0389,Norderstedt,53.71793138249913,10.022039672999872,"Harkshörn, Harckesheyde (Ost)",588.6396345233987,6.0,8.200674888666091,0.0,35.72496549340495,8.103270880339032,31-45 min,68.37830538693407,True
EMP_0390,Wandsbek,53.540588253370956,10.061520901521941,Gustav-Kunst-Straße,357.00970746296247,27.5,5.305300800410638,2.0,55.927757015181875,34.13655116948834,46-60 min,52.74491564671554,False
EMP_0391,Hamburg-Mitte,53.53427780137291,9.98337450527434,Vogelreth,200.70004643649744,10.0,3.3514300375798256,2.0,68.59476348959953,36.62569462001206,>60 min,36.233549385612775,False
EMP_0392,Wandsbek,53.54661533729635,10.066619171038239,Braune Brücke,361.27833167607173,22.0,5.358658603074503,2.0,53.987383947502664,32.78280572116797,46-60 min,54.30172979991397,False
EMP_0393,Wandsbek,53.567025795509835,10.140986002458797,Gleiwitzer Bogen,384.57672389763377,71.0,5.649888505844029,2.0,59.05557902919966,30.791784521609713,46-60 min,44.70841597781022,False
EMP_0394,Hamburg-Mitte,53.57186814354027,9.993366969397886,Alsterchaussee,75.3552420268557,97.5,1.7846199824593034,2.0,49.876411561295086,27.78244875277842,46-60 min,55.4678314108358,False
EMP_0395,Hamburg-Nord,53.59117027486778,10.005310664255036,Maria-Louisen-Straße (Nord),127.27692508182405,139.5,2.433641020646408,0.0,39.64869478408727,23.0001794701915,31-45 min,83.35148468610423,True
EMP_0396,Harburg,53.4379304025012,9.927940371214335,Appelbütteler Weg,454.3067428668534,11.0,6.521513742959275,2.0,81.16313536106968,60.350066838650534,>60 min,41.10536379704602,False
EMP_0397,Eimsbuettel,53.558059077316656,9.935736523529252,Platz der Arbeiterinnen,196.73960746804323,170.0,3.3019245504741477,0.0,58.66935241011505,33.72148886314709,46-60 min,68.21746024797451,True
EMP_0398,Hamburg-Nord,53.57379563513982,10.0061507817688,Zimmerstraße,583.2944970640131,27.0,8.13386067042377,0.0,55.984097530900684,26.922537007873995,46-60 min,65.44639071152298,True
EMP_0399,Hamburg-Nord,53.61643503769783,9.93976353292399,Bindfeldweg,659.1083675150012,15.0,9.081534051061121,0.0,46.272491322466735,22.0900069909351,46-60 min,75.18127000723499,True
EMP_0400,Eimsbuettel,53.57545276957146,9.948326023690683,Apostelkirche,178.85749842032425,139.0,3.0783981873776605,0.0,52.48518279691277,29.312227235535193,46-60 min,73.08445304016604,True
EMP_0401,Elmshorn,53.75661498223699,9.65270428938116,"Elmshorn, Bismarckstraße",143.2147677628253,107.5,2.632864054158923,2.0,76.4242206518323,56.88038325567573,>60 min,44.744052277927295,False
EMP_0402,Harburg,53.42071353297482,9.922694733341176,Lürader Weg,460.7336691947261,2.5,6.6018503220576825,2.0,95.23104497318941,64.41822317612139,>60 min,13.071655716337268,False
EMP_0403,Hamburg-Mitte,53.55079523177256,10.046800040360521,Borstelmannsweg,151.91745631018821,75.5,2.74164766100096,2.0,51.606155584880945,31.693523705291167,46-60 min,56.78429032796974,False
EMP_0404,Kaltenkirchen,53.80706807583463,9.966861159363141,"Ulzburg, Lise-Meitner-Straße",194.36480659875429,12.5,3.272239539608036,0.0,57.33348822262158,30.24386655023285,46-60 min,66.74363421630048,True
EMP_0405,Norderstedt,53.729434630725905,10.00534174692718,"Harksheide, Harckesstieg",497.5391804091274,15.0,7.0619192122377,0.0,32.58620981697656,11.55439179138204,31-45 min,78.96818197440547,True
EMP_0406,Eimsbuettel,53.58491355848697,9.933665290095032,Langenfelder Damm (Kieler Straße),76.51671629951026,94.5,1.7991384108674855,0.0,49.30755599973341,28.443137526794207,46-60 min,76.98180352719409,True
EMP_0407,Harburg,53.45677388650603,9.906419780743047,"Ehestorf, Schierheisterberg",522.6707396128388,13.5,7.3760637022840925,2.0,82.91640782245395,57.078291611305346,>60 min,35.203679877624424,False
EMP_0408,Hamburg-Mitte,53.48663937004273,10.042887146039584,Goetjensorter Deich,549.913519468916,1.0,7.716598450485057,2.0,92.43506379316926,46.677929532420066,>60 min,0.0,False
EMP_0409,Kaltenkirchen,53.82146402336899,9.950959766122958,"Kaltenkirchen, Brookweg",590.8364668368106,2.0,8.22813529258374,2.0,73.0035699826692,34.18444276718164,>60 min,15.179087793177835,False
EMP_0410,Wandsbek,53.54628335237437,10.025098469850466,Hammerbrook (City Süd),67.81039506678174,118.0,1.690309395458379,1.0,45.18777512939156,32.886840707144486,46-60 min,77.60517801305714,True
EMP_0411,Wandsbek,53.584518631078105,10.061242820974492,Olivaer Straße,237.58081014130445,270.0,3.812439583889913,2.0,44.97538369046882,23.900688715593603,31-45 min,58.925305025124786,False
EMP_0412,Hamburg-Mitte,53.560215432378236,10.020586322963855,U Lohmühlenstraße,294.63639608996436,210.5,4.525634408248162,2.0,47.14417020525325,29.71918384275096,46-60 min,61.502928534871074,True
EMP_0413,Pinneberg,53.66433580603141,9.805441220639278,"Pinneberg, Friedrich-Ebert-Straße",419.126456121421,45.0,6.081760158641369,0.0,58.1630071665338,33.80703082891086,46-60 min,69.06252007911016,True
EMP_0414,Hamburg-Mitte,53.592642383917074,9.95143433308201,Max-Tau-Straße,22.57580982515393,154.5,1.1248770799380314,2.0,49.97977881977978,25.60208405538881,46-60 min,53.132415825719136,False
EMP_0415,Altona,53.54876272823867,9.97793911390563,Michaeliskirche,59.53042608632128,357.5,1.5868097832026233,2.0,49.71526993907613,33.558824763354444,46-60 min,61.485919854740246,True
EMP_0416,Altona,53.578480626336436,9.881102392570204,Stadionstraße,316.4385574864234,94.0,4.7981614257039,2.0,63.329973561868115,34.116029928974065,>60 min,41.621069586171885,False
EMP_0417,Harburg,53.45155796103633,10.041650943670154,490027,615.0714113819545,1.0,8.531072099398038,3.0,93.15454844475084,54.87129206263403,>60 min,0.0,False
EMP_0418,Altona,53.561443223090066,9.942402222036765,Eva-Rühmkorf-Straße,120.94492046422467,279.0,2.3544909629264157,2.0,57.429240255135966,32.59980440741185,46-60 min,48.955944024707904,False
EMP_0419,Elmshorn,53.74905831495359,9.644228375967188,"Elmshorn, Heinrich-Hertz-Straße",391.222546063837,28.0,5.732961282921569,2.0,77.0985757240596,57.5347694827112,>60 min,44.3869058966218,False
EMP_0420,Wandsbek,53.59908798847582,10.086593181335639,Turnierstieg,326.42386740377253,81.0,4.922977799670764,0.0,46.44964420866218,21.140861534324653,46-60 min,73.9663952213314,True
EMP_0421,Hamburg-Mitte,53.54884922645826,10.00357551598,U Meßberg,143.63604048852596,853.0,2.638129963230182,2.0,50.94051155304395,32.70483546016015,46-60 min,58.79406813059421,False
EMP_0422,Hamburg-Mitte,53.531673742473146,10.024206977109209,Veddeler Marktplatz,250.72375242654974,94.0,3.976726362455479,2.0,52.32742242248784,36.29574661635259,46-60 min,60.304612982620824,True
